Type,TimeStamp,PositionX,PositionY,PositionZ,PlayerID
Movement,0,6,-30.5,-35,0
Movement,0.3533334,6,-30.52091,-35,0
Movement,0.4550985,6,-30.52091,-35,0
Movement,0.5554515,6,-30.52091,-35,0
Movement,0.656881,6,-30.52091,-35,0
Movement,0.7612311,6,-30.52091,-35,0
Movement,0.8667324,6,-30.52091,-35,0
Movement,0.971454,6,-30.52091,-35,0
Movement,1.074973,6,-30.52091,-35,0
Movement,1.176997,6,-30.52091,-35,0
Movement,1.281358,6,-30.52091,-35,0
Movement,1.388778,6,-30.52091,-35,0
Movement,1.493486,6,-30.52091,-35,0
Movement,1.599452,6,-30.52091,-35,0
Movement,1.702916,6,-30.52091,-35,0
Movement,1.804751,6,-30.52091,-35,0
Movement,1.911479,5.961661,-30.5209,-34.83308,0
Movement,2.012684,5.848932,-30.52085,-34.31671,0
Movement,2.114947,5.688229,-30.52077,-33.58008,0
Movement,2.217479,5.527757,-30.5207,-32.83867,0
Movement,2.320718,5.336104,-30.52061,-31.95175,0
Movement,2.427152,5.177094,-30.52053,-31.21581,0
Movement,2.53471,5.016996,-30.52046,-30.47484,0
Movement,2.637495,4.856308,-30.52038,-29.73113,0
Movement,2.738013,4.695753,-30.52031,-28.98803,0
Movement,2.845038,4.503596,-30.52022,-28.09805,0
Movement,2.948581,4.357688,-30.52013,-27.35589,0
Movement,3.054623,4.239848,-30.52003,-26.61162,0
Movement,3.156509,4.143591,-30.5199,-25.86157,0
Movement,3.256606,4.053948,-30.51978,-25.10596,0
Movement,3.357443,3.964975,-30.51965,-24.35076,0
Movement,3.459352,3.883535,-30.51953,-23.6416,0

